,FilePath,Text,T_start,T_end,Annoted,AnnotET,Learned,LearnET
0,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-104.txt,胀,0,0,胀,Sy,,
1,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-118.txt,疱疹性咽峡炎,63,68,疱疹性咽峡炎,Si,疱疹,Sy
2,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-125.txt,发热,43,44,发热,Sy,,
3,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-186.txt,麻木无力,51,54,麻木,Sy,麻木无力,Sy
4,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-186.txt,麻木无力,51,54,无力,Sy,麻木无力,Sy
5,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-19.txt,左肘关节屈曲畸形,30,37,左肘关节,Bo,左肘关节屈曲畸形,Tr
6,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-19.txt,左肘关节屈曲畸形,30,37,屈曲畸形,Sy,左肘关节屈曲畸形,Tr
7,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-198.txt,活动不灵,34,37,活动不灵,Sy,,
8,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-198.txt,言语不利,39,42,言语不利,Sy,,
9,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-208.txt,腰部,41,42,腰,Bo,腰部,Bo
10,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-226.txt,无力,54,55,,,无力,Sy
11,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-230.txt,酸痛,51,52,酸痛,Sy,,
12,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-244.txt,肿物,28,29,肿物,Sy,,
13,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-247.txt,右下腹痛,12,15,右下腹痛,Sy,右下腹痛,Bo
14,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-248.txt,@右下腹痛,12,16, 右下腹痛,Sy,腹痛,Sy
15,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-255.txt,右下肢功能障碍,49,55,右下肢,Bo,右下肢功能障碍,Ch
16,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-260.txt,头部腰部,25,28,头部,Bo,头部腰部,Bo
17,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-260.txt,头部腰部,25,28,腰部,Bo,头部腰部,Bo
18,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-283.txt,淤青,16,17,淤青,Sy,,
19,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-284.txt,运输部,16,18,,,运输部,Bo
20,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-295.txt,左手拇指末节背侧,24,31,左手拇指末节背侧,Bo,左手拇指末节,Bo
21,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-300.txt,右胸背部双下肢,15,21,右胸,Bo,右胸背部双下肢,Bo
22,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-300.txt,右胸背部双下肢,15,21,背部,Bo,右胸背部双下肢,Bo
23,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-300.txt,右胸背部双下肢,15,21,双下肢,Bo,右胸背部双下肢,Bo
24,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-6.txt,便,25,25,便,Bo,,
25,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/一般项目/一般项目-67.txt,下腹痛,0,2,下腹痛,Sy,腹痛,Sy
26,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,右胫骨骨折,22,26,右胫骨,Bo,右胫骨骨折,Si
27,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,右胫骨骨折,22,26,骨折,Sy,右胫骨骨折,Si
28,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,手术治疗(具体不详),28,37,手术治疗(具体不详),Tr,,
29,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,全身皮肤粘膜,221,226,全身皮肤粘膜,Bo,皮肤粘膜,Bo
30,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,鼻甲,323,324,,,鼻甲,Bo
31,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,鼻窦,329,330,,,鼻窦,Bo
32,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,血管,401,402,,,血管,Bo
33,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,各瓣膜听诊区,522,527,,,各瓣膜听诊区,Bo
34,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,双侧肱二、三头肌反射,644,653,,,双侧肱二、三头肌反射,Ch
35,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,膝腱反射,655,658,,,膝腱反射,Ch
36,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,左侧胸部,684,687,胸部,Bo,左侧胸部,Bo
37,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,肢体,711,712,,,肢体,Bo
38,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,肋骨重建,730,733,肋骨重建,Ch,肋骨,Bo
39,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,右肺中叶炎症,737,742,右肺中叶炎症,Si,右肺,Bo
40,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,主动脉硬化,752,756,主动脉硬化,Si,主动脉,Bo
41,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,左侧第2、3、4肋骨骨折,758,769,左侧第2、3、4肋骨骨折,Si,左侧第2、3、4肋骨,Bo
42,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-100.txt,左侧第2、3、4肋骨骨折,758,769,左侧第2、3、4肋骨骨折,Si,骨折,Sy
43,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,身体多处,56,59,身体多处,Bo,,
44,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,肝胆脾胰双肾CT扫描,152,161,肝胆脾胰双肾CT扫描,Ch,肝胆脾胰双肾CT,Ch
45,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,DR,169,170,DR,Ch,,
46,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,右肘关节,176,179,右肘关节,Bo,右肘,Bo
47,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,跟膝腱反射,700,704,跟膝腱,Bo,跟膝腱反射,Ch
48,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,双眼周围,768,771,双眼周围,Bo,双眼,Bo
49,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,右肘关节,801,804,右肘关节,Bo,右肘,Bo
50,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,CT,841,842,,,CT,Ch
51,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,头颅CT,848,851,,,头颅CT,Ch
52,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,胸部CT,858,861,,,胸部CT,Ch
53,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,肝胆脾胰双肾CT,866,873,,,肝胆脾胰双肾CT,Ch
54,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,右肘,890,891,,,右肘,Bo
55,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,右肩关节,895,898,,,右肩关节,Bo
56,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-102.txt,右髋关节,900,903,,,右髋关节,Bo
57,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-105.txt,规律服药(具体药名剂量不详),25,38,规律服药(具体药名剂量不详),Tr,,
58,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-105.txt,各鼻窦,238,240,各鼻窦,Bo,鼻窦,Bo
59,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-105.txt,静脉怒张,280,283,怒张,Sy,静脉怒张,Sy
60,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-105.txt,颈动脉,285,287,,,颈动脉,Bo
61,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-105.txt,血管,311,312,,,血管,Bo
62,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-105.txt,左侧胸部,605,608,胸部,Bo,左侧胸部,Bo
63,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-105.txt,左侧上腹部,632,636,上腹部,Bo,左侧上腹部,Bo
64,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-105.txt,肝囊肿,692,694,肝,Bo,肝囊肿,Bo
65,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-105.txt,肝,696,696,,,肝,Bo
66,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-107.txt,精神分裂症,12,16,精神分裂症,Si,,
67,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-107.txt,氯氮平等药物,24,29,氯氮平,Tr,氯氮平等药物,Tr
68,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-107.txt,山莨菪碱,89,92,,,山莨菪碱,Tr
69,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-107.txt,超声,132,133,超声,Ch,,
70,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-107.txt,右肾囊肿左侧输尿管上段,139,149,右肾,Bo,右肾囊肿左侧输尿管上段,Bo
71,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-107.txt,两侧阴囊,625,628,阴囊,Bo,两侧阴囊,Bo
72,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-113.txt,手术治疗(具体不详),34,43,手术治疗(具体不详),Tr,,
73,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-113.txt,胸闷,94,95,胸,Bo,胸闷,Sy
74,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-113.txt,左侧气胸,109,112,左侧气胸,Si,,
75,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-113.txt,巩膜,210,211,,,巩膜,Bo
76,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-113.txt,跟膝腱反射,361,365,跟膝腱,Bo,跟膝腱反射,Ch
77,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-113.txt,左侧语颤,420,423,,,左侧语颤,Bo
78,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-116.txt,足背伸力,315,318,足背,Bo,足背伸力,Ch
79,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-124.txt,全身皮肤黏膜,143,148,皮肤黏膜,Bo,全身皮肤黏膜,Bo
80,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-124.txt,双扁桃体,245,248,双扁桃体,Bo,扁桃体,Bo
81,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-124.txt,两肺纹理,486,489,两肺纹理,Bo,两肺,Bo
82,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-124.txt,肺纹理间隙,501,505,肺纹理,Bo,肺纹理间隙,Bo
83,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-127.txt,全身皮肤黏膜,142,147,皮肤黏膜,Bo,全身皮肤黏膜,Bo
84,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-127.txt,两肺纹理,425,428,两肺纹理,Bo,两肺,Bo
85,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,鸡鸣样尾音,59,63,,,鸡鸣样尾音,Ch
86,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,叩诊清音,272,275,清音,Ch,叩诊清音,Ch
87,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,双肺纹理,512,515,双肺纹理,Bo,双肺,Bo
88,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,急性支气管炎,585,590,急性支气管炎,Si,急性支气管,Si
89,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,感染性喉炎,606,610,感染性喉炎,Si,,
90,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,喉鸣音,657,659,,,喉鸣音,Ch
91,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,急性支气管炎与支气管,680,689,急性支气管炎,Si,急性支气管炎与支气管,Si
92,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,急性支气管炎与支气管肺炎,680,691,支气管肺炎,Si,急性支气管炎与支气管,Si
93,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,水泡音,712,714,,,水泡音,Ch
94,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,胸片,716,717,胸,Bo,胸片,Ch
95,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,喘息性支气管炎,749,755,喘息性支气管炎,Si,支气管炎,Bo
96,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,喘鸣音,776,778,,,喘鸣音,Ch
97,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-129.txt,支气管炎,796,799,,,支气管炎,Si
98,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-147.txt,中性细胞数,458,462,中性细胞数,Ch,中性细胞,Ch
99,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-148.txt,鼾鸣音,293,295,,,鼾鸣音,Ch
100,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-155.txt,两肺纹理,461,464,两肺纹理,Bo,两肺,Bo
101,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-156.txt,干鸣音,316,318,干鸣音,Ch,,
102,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-156.txt,左肺炎症,499,502,左肺,Bo,左肺炎症,Si
103,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-156.txt,中性细胞数,542,546,中性细胞数,Ch,中性细胞,Ch
104,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-156.txt,平均血红蛋白量,588,594,血红蛋白,Ch,平均血红蛋白量,Ch
105,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-159.txt,脐周大血管旁,436,441,脐周大血管旁,Bo,脐周大血管,Bo
106,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-159.txt,两肺纹理,483,486,两肺纹理,Bo,两肺,Bo
107,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-160.txt,W,103,103,W,Ch,,
108,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-160.txt,细湿性啰音,297,301,,,细湿性啰音,Ch
109,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-160.txt,血常规,476,478,血,Bo,血常规,Ch
110,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-161.txt,全身皮肤黏膜,145,150,皮肤黏膜,Bo,全身皮肤黏膜,Bo
111,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-161.txt,周身浅表淋巴结,165,171,浅表淋巴结,Bo,周身浅表淋巴结,Bo
112,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-161.txt,律齐,368,369,律齐,Sy,,
113,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,卵巢囊肿手术,38,43,卵巢囊肿手术,Tr,卵巢囊肿,Si
114,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,肢体,187,188,,,肢体,Bo
115,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,头皮,224,225,头皮,Bo,,
116,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,头皮,330,331,头皮,Bo,,
117,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,血肿区,332,334,血肿,Sy,血肿区,Sy
118,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,结膜下,351,353,结膜,Bo,结膜下,Bo
119,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,右侧肘后,396,399,右侧肘后,Bo,右侧肘,Bo
120,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,右侧枕顶部头下,435,441,右侧枕顶部,Bo,右侧枕顶部头下,Bo
121,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,胸部、腹部CT,445,451,胸部、腹部CT,Ch,胸部,Bo
122,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-17.txt,胸部、腹部CT,445,451,胸部、腹部CT,Ch,腹部CT,Ch
123,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-172.txt,左侧面颊部,26,30,左侧面颊部,Bo,面颊部,Bo
124,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-172.txt,轻咳,34,35,,,轻咳,Sy
125,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-172.txt,左侧面颊部,44,48,左侧面颊部,Bo,面颊部,Bo
126,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-172.txt,双侧舌下淋巴结,168,174,双侧舌下淋巴结,Bo,淋巴结,Bo
127,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-172.txt,牙龈,240,241,牙龈,Bo,,
128,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-172.txt,左上乳中切牙表面,253,260,左上乳中切牙,Bo,左上乳中切牙表面,Bo
129,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-172.txt,两肺纹理,503,506,两肺纹理,Bo,两肺,Bo
130,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-172.txt,沿肺纹理,517,520,沿肺纹理,Bo,,
131,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-173.txt,气管,271,272,,,气管,Bo
132,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-173.txt,淋巴细胞数,506,510,淋巴细胞数,Ch,淋巴细胞,Ch
133,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-173.txt,血小板,536,538,,,血小板,Ch
134,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-175.txt,中小水泡音,288,292,,,中小水泡音,Ch
