,FilePath,Text,T_start,T_end,Annoted,AnnotET,Learned,LearnET
267,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,麻木无力,395,398,麻木无力,Sy,麻木,Sy
268,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,麻木无力,395,398,麻木无力,Sy,无力,Sy
269,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,L3/4、L4/5椎间盘,433,444,L3/4、L4/5椎间盘,Bo,L4/5椎间盘,Bo
270,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,椎管,459,460,椎管,Bo,,
271,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,脾、胰,506,508,脾、胰,Bo,脾,Bo
272,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-290.txt,脾、胰,506,508,脾、胰,Bo,胰,Bo
273,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,头晕,74,75,,,头晕,Sy
274,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,恶心,86,87,,,恶心,Sy
275,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,呕吐,89,90,,,呕吐,Sy
276,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,呕吐,92,93,,,呕吐,Sy
277,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,胃,104,104,胃,Bo,,
278,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,无力,122,123,,,无力,Sy
279,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,心悸,160,161,,,心悸,Sy
280,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,胸闷,164,165,,,胸闷,Sy
281,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,胸痛,167,168,,,胸痛,Sy
282,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,放射痛,171,173,,,放射痛,Ch
283,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,发绀,254,255,,,发绀,Sy
284,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,病理性杂音,296,300,,,病理性杂音,Ch
285,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,水肿,339,340,,,水肿,Sy
286,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-292.txt,AVF、qR,401,406,,,AVF、qR,Ch
287,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,双膝部右手右肘,51,57,双膝部,Bo,双膝部右手右肘,Bo
288,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,双膝部右手右肘,51,57,右手右肘,Bo,双膝部右手右肘,Bo
289,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头枕部,94,96,头枕部,Bo,头枕,Bo
290,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,软组织,108,110,,,软组织,Bo
291,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,双膝、右手背,162,167,双膝、右手背,Bo,右手,Bo
292,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,双膝、右手背,162,167,双膝、右手背,Bo,双膝,Bo
293,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,神经系统查体,185,190,神经系统查体,Ch,查体,Ch
294,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头颅、鼻骨、全腹部CT,201,211,头颅、鼻骨、全腹部CT,Ch,头颅、鼻骨,Ch
295,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头颅、鼻骨、全腹部CT,201,211,头颅、鼻骨、全腹部CT,Ch,全腹部CT,Ch
296,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右肘、双膝正侧位X光,251,260,右肘、双膝正侧位X光,Ch,右肘,Bo
297,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右肘、双膝正侧位X光,251,260,右肘、双膝正侧位X光,Ch,双膝正侧位X光,Ch
298,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头面部鼻背部,283,288,头面部,Bo,头面部鼻背部,Bo
299,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头面部鼻背部,283,288,鼻背部,Bo,头面部鼻背部,Bo
300,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头枕部,334,336,头枕部,Bo,头枕,Bo
301,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右手背,405,407,右手背,Bo,右手,Bo
302,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,神经系统查体,425,430,神经系统查体,Ch,查体,Ch
303,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头颅、鼻骨、全腹部CT,441,451,头颅、鼻骨、全腹部CT,Ch,头颅、鼻骨,Ch
304,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,头颅、鼻骨、全腹部CT,441,451,头颅、鼻骨、全腹部CT,Ch,全腹部CT,Ch
305,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右肘、双膝正侧位X光,491,500,右肘、双膝正侧位X光,Ch,双膝正侧位X光,Ch
306,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-39.txt,右肘、双膝正侧位X光,491,500,右肘、双膝正侧位X光,Ch,右肘,Bo
307,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-44.txt,左输尿管结石,504,509,左输尿管,Bo,左输尿管结石,Si
308,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-50.txt,膀胱炎,176,178,膀胱炎,Si,膀胱炎,Bo
309,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-50.txt,胃肠,408,409,胃肠,Bo,,
310,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-50.txt,胃肠,438,439,胃肠,Bo,,
311,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,行尿常规检验,79,84,行尿常规检验,Ch,尿常规,Ch
312,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右股骨颈骨折,173,178,右股骨颈,Bo,右股骨颈骨折,Si
313,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右股骨颈骨折,173,178,骨折,Sy,右股骨颈骨折,Si
314,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右髋关节置换术,186,192,右髋关节置换术,Tr,右髋关节,Bo
315,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右肾囊肿,307,310,右肾,Bo,右肾囊肿,Si
316,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-54.txt,右侧输尿管,314,318,,,右侧输尿管,Bo
317,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,肾镜碎石取石术,30,36,碎石取石术,Tr,肾镜碎石取石术,Tr
318,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,肾镜碎石取石术,65,71,碎石取石术,Tr,肾镜碎石取石术,Tr
319,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,会阴部,113,115,阴部,Bo,会阴部,Bo
320,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,双肾盂,214,216,双肾,Bo,双肾盂,Bo
321,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,双肾结石合并肾积水,243,251,双肾结石合并肾积水,Si,双肾结石,Si
322,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,双肾结石合并肾积水,243,251,双肾结石合并肾积水,Si,肾积水,Si
323,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,P,269,269,P,Ch,,
324,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,胸廓两侧,306,309,胸廓,Bo,胸廓两侧,Bo
325,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,胸膜,342,343,胸膜,Bo,,
326,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,右肾,557,558,,,右肾,Bo
327,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-58.txt,双肾盂,584,586,双肾,Bo,双肾盂,Bo
328,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-6.txt,自腹壁造瘘口,82,87,自腹壁造瘘口,Bo,腹壁造瘘口,Bo
329,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-6.txt,查腹平片,106,109,腹平片,Ch,查腹平片,Ch
330,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-6.txt,肠梗阻,112,114,,,肠梗阻,Si
331,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-6.txt,神经系统查体,430,435,神经系统查体,Ch,查体,Ch
332,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-60.txt,拳,41,41,拳,Bo,,
333,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-60.txt,啰音,358,359,,,啰音,Ch
334,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-60.txt,右上腹部,370,373,右上腹部,Bo,上腹部,Bo
335,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-60.txt,青紫,411,412,,,青紫,Sy
336,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,龟头,29,30,龟头,Bo,,
337,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,包皮,49,50,包皮,Bo,,
338,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,包皮过长,111,114,包皮过长,Si,,
339,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,胸廓两侧,170,173,胸廓,Bo,胸廓两侧,Bo
340,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,双肺,212,213,,,双肺,Bo
341,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,包皮,341,342,包皮,Bo,,
342,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,包皮,349,350,包皮,Bo,,
343,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,双侧睾丸、附睾,398,404,双侧睾丸、附睾,Bo,双侧睾丸,Bo
344,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-74.txt,双侧睾丸、附睾,398,404,双侧睾丸、附睾,Bo,附睾,Bo
345,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,头胸腹CT左肩,55,61,头胸腹CT,Ch,头胸腹CT左肩,Ch
346,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"头胸腹CT左肩,左肱骨,左肘,左尺桡骨X线片",55,76,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,头胸腹CT左肩,Ch
347,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",60,76,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肱骨,Bo
348,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",60,76,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肘,Bo
349,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",60,76,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左尺桡骨X线片,Ch
350,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,二便,112,113,,,二便,Bo
351,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,左肩关节,219,222,左肩,Bo,左肩关节,Bo
352,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,左肘关节,244,247,左肘,Bo,左肘关节,Bo
353,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,前胸部局部软组织,253,260,前胸部,Bo,前胸部局部软组织,Bo
354,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,头胸腹CT左肩,280,286,头胸腹CT,Ch,头胸腹CT左肩,Ch
355,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"头胸腹CT左肩,左肱骨,左肘,左尺桡骨X线片",280,301,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,头胸腹CT左肩,Ch
356,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",285,301,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肱骨,Bo
357,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",285,301,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左肘,Bo
358,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-75.txt,"左肩,左肱骨,左肘,左尺桡骨X线片",285,301,"左肩,左肱骨,左肘,左尺桡骨X线片",Ch,左尺桡骨X线片,Ch
359,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,右侧上颌窦炎,115,120,,,右侧上颌窦炎,Bo
360,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,DR,144,145,DR,Ch,,
361,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,交通伤,182,184,,,交通伤,Si
362,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,胃肠,430,431,胃肠,Bo,,
363,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,右侧上颌窦炎,653,658,右侧上颌窦炎,Si,右侧上颌窦炎,Bo
364,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-79.txt,DR,682,683,DR,Ch,,
365,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,传染病,27,29,,,传染病,Si
366,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,对磺胺类药物,32,37,磺胺类药物,Tr,对磺胺类,Tr
367,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,出血,98,99,出血,Sy,,
368,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,右胸部外伤,172,176,右胸部外伤,Si,右胸部,Bo
369,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,右侧胸壁腋前线内侧,293,301,右侧胸壁腋前线内侧,Bo,右侧胸壁,Bo
370,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,湿性啰音,341,344,,,湿性啰音,Ch
371,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-8.txt,假肢,363,364,,,假肢,Bo
372,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,右腹股沟疝手术,41,47,右腹股沟疝手术,Tr,右腹股沟,Bo
373,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,左侧腹股沟,63,67,腹股沟,Bo,左侧腹股沟,Bo
374,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,腹腔,107,108,,,腹腔,Sy
375,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,胸廓,232,233,,,胸廓,Bo
376,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,外生殖器,447,450,外生殖器,Bo,,
377,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,右下肢静脉,470,474,右下肢,Bo,右下肢静脉,Bo
378,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-84.txt,腹腔,552,553,,,腹腔,Sy
379,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-85.txt,耻骨上膀胱区,377,382,上膀胱区,Bo,耻骨上膀胱区,Bo
380,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-85.txt,两侧阴囊,419,422,阴囊,Bo,两侧阴囊,Bo
381,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-85.txt,双侧附睾,446,449,,,双侧附睾,Bo
382,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-85.txt,闭孔内肌实验,603,608,闭孔内肌实验,Ch,闭孔内肌,Bo
383,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,高血压,35,37,血压,Ch,高血压,Si
384,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,磺胺类药物,46,50,,,磺胺类药物,Tr
385,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,右腹部,57,59,腹部,Bo,右腹部,Bo
386,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,右腰部部,78,81,腰部,Bo,右腰部部,Bo
387,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,双侧瞳孔,185,188,,,双侧瞳孔,Bo
388,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,两侧阴囊,422,425,阴囊,Bo,两侧阴囊,Bo
389,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,双侧睾丸,433,436,睾丸,Bo,双侧睾丸,Bo
390,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,双侧附睾,449,452,,,双侧附睾,Bo
391,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,超声,466,467,超声,Ch,,
392,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,右侧输尿管,473,477,,,右侧输尿管,Bo
393,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,右肾,484,485,,,右肾,Bo
394,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,前列腺增生,501,505,前列腺,Bo,前列腺增生,Si
395,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-87.txt,左侧输尿管,519,523,,,左侧输尿管,Bo
396,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,咳嗽,60,61,咳嗽,Sy,,
397,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,慢性阻塞性肺疾病,103,110,慢性阻塞性肺疾病,Si,,
398,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,肺源性心脏病,111,116,肺源性心脏病,Si,心脏病,Si
399,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,哮鸣音,306,308,,,哮鸣音,Ch
400,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,瓣膜区,344,346,,,瓣膜区,Bo
