,FilePath,Text,T_start,T_end,Annoted,AnnotET,Learned,LearnET
401,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,颅神经查,386,389,颅神经查,Ch,,
402,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,膝腱腱,411,413,,,膝腱腱,Bo
403,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,窦性心动,454,457,,,窦性心动,Ch
404,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-89.txt,房性,463,464,,,房性,Ch
405,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝关节正侧位,77,83,右膝关节,Bo,右膝关节正侧位,Ch
406,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右腕关节正侧位,85,91,右腕,Bo,右腕关节正侧位,Ch
407,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,肝、脾肋下,293,297,肝,Bo,肝、脾肋下,Bo
408,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,肝、脾肋下,293,297,脾,Bo,肝、脾肋下,Bo
409,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,肝、脾肋下,293,297,肋下,Bo,肝、脾肋下,Bo
410,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右腕关节,318,321,右腕,Bo,右腕关节,Bo
411,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,右膝内侧,354,357,右膝,Bo,右膝内侧,Bo
412,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-90.txt,肢体,376,377,,,肢体,Bo
413,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,剖宫产手术,23,27,剖宫产,Tr,剖宫产手术,Tr
414,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,腹痛,64,65,腹,Bo,腹痛,Sy
415,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,颅脑CT,103,106,,,颅脑CT,Ch
416,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,额部右侧软组织,114,120,额部右侧,Bo,额部右侧软组织,Bo
417,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,右前额部、腹部软组织损伤,153,164,右前额部、腹部软组织损伤,Si,右前额部,Bo
418,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,右前额部、腹部软组织损伤,153,164,右前额部、腹部软组织损伤,Si,腹部软组织,Bo
419,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,肿胀,253,254,肿胀,Sy,,
420,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,头颅CT,339,342,头颅CT,Ch,,
421,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,颅脑CT,344,347,,,颅脑CT,Ch
422,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-94.txt,额部右侧软组织,355,361,额部右侧,Bo,额部右侧软组织,Bo
423,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右肺挫伤,99,102,右肺挫伤,Si,右肺,Bo
424,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,左肺索条,106,109,左肺索条,Si,左肺索,Bo
425,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,左肺上叶近纵隔旁透明影,112,122,左肺上叶近纵隔旁透明影,Si,左肺,Bo
426,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧液气胸,125,129,右侧液气胸,Si,右侧液,Bo
427,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧多发肋骨骨折,132,139,右侧多发肋骨骨折,Si,肋骨,Bo
428,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧多发肋骨骨折,132,139,右侧多发肋骨骨折,Si,骨折,Sy
429,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧胸背部皮下气肿,141,149,右侧胸背部皮下气肿,Si,右侧胸背部皮下,Bo
430,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧胸背部皮下气肿,141,149,右侧胸背部皮下气肿,Si,气肿,Sy
431,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,脂肪肝,154,156,脂肪肝,Si,,
432,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,副脾,159,160,副脾,Si,副,Bo
433,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,副脾,159,160,副脾,Si,脾,Bo
434,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,中心结节,171,174,结节,Sy,中心结节,Ch
435,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,冠状动脉见钙化,182,188,冠状动脉见钙化,Si,冠状动脉,Bo
436,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧液气胸,198,202,右侧液气胸,Si,,
437,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧第9肋骨骨折,205,212,右侧第9肋骨骨折,Si,骨折,Sy
438,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧第9肋骨骨折,205,212,右侧第9肋骨骨折,Si,右侧第9肋骨,Bo
439,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,皮下气肿,225,228,皮下气肿,Si,气肿,Sy
440,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,肋骨骨折合并液气胸,268,276,肋骨骨折合并液气胸,Si,液气胸,Bo
441,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,肋骨骨折合并液气胸,268,276,肋骨骨折合并液气胸,Si,肋骨骨折,Si
442,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,跟膝腱反射,503,507,跟膝腱,Bo,跟膝腱反射,Ch
443,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧语颤,562,565,,,右侧语颤,Bo
444,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,胸廓,632,633,,,胸廓,Bo
445,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,左肺索,664,666,左肺,Bo,左肺索,Bo
446,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,左肺上叶近纵隔旁,670,677,左肺上叶近纵隔旁,Bo,左肺,Bo
447,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧液,683,685,,,右侧液,Bo
448,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,肋骨,694,695,,,肋骨,Bo
449,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧胸背部皮下,699,705,胸背部,Bo,右侧胸背部皮下,Bo
450,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,气肿,706,707,,,气肿,Sy
451,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,副,717,717,,,副,Bo
452,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,脾,718,718,,,脾,Bo
453,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,中心结节,729,732,结节,Sy,中心结节,Ch
454,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,冠状动脉,740,743,,,冠状动脉,Bo
455,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,右侧第9肋骨,762,767,第9肋骨,Bo,右侧第9肋骨,Bo
456,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/病史特点/病史特点-96.txt,气肿,784,785,,,气肿,Sy
457,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-102.txt,止痛、活血化瘀对症,33,41,,,止痛、活血化瘀对症,Tr
458,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-102.txt,肿胀,66,67,,,肿胀,Sy
459,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-105.txt,腹部软组织,10,14,腹部,Bo,腹部软组织,Bo
460,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-105.txt,头外伤后神经反应,17,24,头,Bo,头外伤后神经反应,Si
461,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-105.txt,肝囊肿,31,33,,,肝囊肿,Si
462,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,杜冷丁,22,24,杜冷丁,Tr,,
463,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,黄体酮,29,31,黄体酮,Tr,黄体酮,Ch
464,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,寒战,80,81,,,寒战,Sy
465,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,肿胀,286,287,,,肿胀,Sy
466,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,体温,308,309,,,体温,Ch
467,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,生理盐水,330,333,生理盐水,Tr,生理盐水,Ch
468,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,分血氧饱和度96%,368,376,血氧饱和度,Ch,分血氧饱和度96%,Ch
469,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,体温,412,413,体温,Ch,,
470,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,体温,434,435,体温,Ch,,
471,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,泌尿系感染合并SIRS,460,470,泌尿系感染合并SIRS,Si,,
472,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,头孢替唑,506,509,头孢替唑,Tr,头孢,Tr
473,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,膀胱镜室,567,570,膀胱镜室,Bo,膀胱,Bo
474,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,静脉,585,586,静脉,Bo,,
475,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,血管活性药物,597,602,血管活性药物,Tr,,
476,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,体温,621,622,,,体温,Ch
477,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,尿,635,635,尿,Bo,,
478,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-108.txt,血常规,666,668,,,血常规,Ch
479,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-109.txt,体外碎石,51,54,体外碎石,Tr,,
480,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-12.txt,腰椎间盘,83,86,腰椎间盘,Bo,腰椎,Bo
481,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-127.txt,咽后壁,57,59,咽后壁,Ch,咽后壁,Bo
482,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-127.txt,支气管肺炎,93,97,,,支气管肺炎,Si
483,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-127.txt,清宣止咳,128,131,清宣止咳,Tr,,
484,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-128.txt,中小水泡音,67,71,中小水泡音,Ch,,
485,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-128.txt,胸部正位片,75,79,胸部正位片,Ch,胸部,Bo
486,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-128.txt,肺炎,86,87,,,肺炎,Si
487,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-128.txt,布地奈德雾,126,130,布地奈德雾,Tr,布地奈德,Tr
488,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-129.txt,急性支气管,48,52,支气管,Bo,急性支气管,Si
489,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-129.txt,化痰止咳,107,110,,,化痰止咳,Si
490,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-134.txt,支气管,79,81,,,支气管,Bo
491,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-137.txt,淋巴细胞数,107,111,淋巴细胞,Ch,淋巴细胞数,Ch
492,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-137.txt,平均血红蛋白量,134,140,血红蛋白量,Ch,平均血红蛋白量,Ch
493,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-137.txt,急性上呼吸道感染,182,189,急性上呼吸道感染,Si,呼吸道,Bo
494,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-137.txt,抽搐,193,194,,,抽搐,Sy
495,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,左肺,83,84,,,左肺,Bo
496,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,脐周,99,100,,,脐周,Bo
497,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,脐周脐周大血管,120,126,脐周,Bo,脐周脐周大血管,Bo
498,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,多发淋巴结,137,141,多发淋巴结,Si,淋巴结,Bo
499,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-140.txt,复方鲜竹沥止,193,198,复方鲜竹沥止,Tr,复方鲜竹沥,Tr
500,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-145.txt,支气管,119,121,,,支气管,Bo
501,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-145.txt,点氨曲南,127,130,氨曲南,Tr,点氨曲南,Tr
502,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-146.txt,胀满,38,39,,,胀满,Sy
503,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-146.txt,结腹部常规彩超,49,55,腹部常规彩超,Ch,结腹部常规彩超,Ch
504,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-146.txt,脐周大血管,60,64,脐周,Bo,脐周大血管,Bo
505,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-146.txt,右下腹肠管,102,106,右下腹肠,Bo,右下腹肠管,Bo
506,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,中性细胞数,101,105,中性细胞,Ch,中性细胞数,Ch
507,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,淋巴细胞数,119,123,淋巴细胞,Ch,淋巴细胞数,Ch
508,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,右肺,184,185,,,右肺,Bo
509,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,头孢替唑注射液,214,220,头孢替唑,Tr,头孢替唑注射液,Tr
510,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,盐酸丙卡特罗口服液、肺宁颗粒,225,238,盐酸丙卡特罗口服液,Tr,盐酸丙卡特罗口服液、肺宁颗粒,Tr
511,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,盐酸丙卡特罗口服液、肺宁颗粒,225,238,肺宁颗粒,Tr,盐酸丙卡特罗口服液、肺宁颗粒,Tr
512,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-149.txt,呼吸道,252,254,呼吸道,Bo,,
513,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-151.txt,胸片,88,89,胸片,Ch,,
514,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-151.txt,急性支气管,96,100,支气管,Bo,急性支气管,Bo
515,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-152.txt,双肺,100,101,,,双肺,Bo
516,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-152.txt,胸片,112,113,胸片,Ch,,
517,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-152.txt,急性支气管,120,124,支气管,Bo,急性支气管,Bo
518,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-152.txt,脐周,147,148,脐周,Bo,脐,Bo
519,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-161.txt,流涎,23,24,流涎,Sy,,
520,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-163.txt,双扁桃体,54,57,双扁桃体,Bo,扁桃体,Bo
521,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-163.txt,肺力咳合剂,130,134,,,肺力咳合剂,Tr
522,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-163.txt,痰,138,138,痰,Bo,,
523,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-17.txt,生化,20,21,生化,Ch,,
524,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-183.txt,脐,37,37,脐,Bo,,
525,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-186.txt,麻木,19,20,,,麻木,Sy
526,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-186.txt,疏血通,109,111,疏血通,Tr,,
527,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-188.txt,脑梗死,30,32,脑,Bo,脑梗死,Si
528,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-188.txt,心悸胸闷,48,51,心悸,Sy,心悸胸闷,Sy
529,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-188.txt,脑蛋白水解物,95,100,脑蛋白水解物,Tr,脑蛋白,Bo
530,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-188.txt,胃粘膜,114,116,,,胃粘膜,Bo
531,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-193.txt,加地塞米松注射液,80,87,地塞米松注射液,Tr,加地塞米松注射液,Tr
532,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-193.txt,营养神经药物甲钴胺,139,147,甲钴胺,Tr,营养神经药物甲钴胺,Tr
533,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-195.txt,抗生素、口服药物,17,24,抗生素,Tr,抗生素、口服药物,Tr
534,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-195.txt,抗生素、口服药物,17,24,药物,Tr,抗生素、口服药物,Tr
535,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-20.txt,并颅内,36,38,颅内,Bo,并颅内,Bo
