,FilePath,Text,T_start,T_end,Annoted,AnnotET,Learned,LearnET
536,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-20.txt,开放性颅脑损伤清创缝合术,104,115,开放性颅脑损伤清创缝合术,Tr,清创缝合术,Tr
537,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-20.txt,颅内,146,147,颅内,Bo,,
538,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-205.txt,营养神经药物甲钴胺,141,149,甲钴胺,Tr,营养神经药物甲钴胺,Tr
539,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-206.txt,颈椎,31,32,,,颈椎,Bo
540,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-206.txt,改善脑血管药物,120,126,改善脑血管药物,Tr,脑血管药物,Tr
541,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,注射用骨肽,64,68,注射用骨肽,Tr,用骨肽,Tr
542,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,T,201,201,,,T,Ch
543,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,C3/4、C4/5、C5/6、C6/7椎间盘,216,237,椎间盘,Bo,C3/4、C4/5、C5/6、C6/7椎间盘,Bo
544,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,C6/7相对应脊髓,243,251,脊髓,Bo,C6/7相对应脊髓,Bo
545,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,椎间管,263,265,椎间管,Bo,,
546,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,C3-7椎间盘,272,278,,,C3-7椎间盘,Bo
547,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,C6/7髓性病变,282,289,,,C6/7髓性病变,Si
548,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,椎管,291,292,椎管,Bo,,
549,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,双下肢无力,305,309,双下肢,Bo,双下肢无力,Bo
550,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,麻木,311,312,,,麻木,Sy
551,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,颈椎间盘,318,321,颈椎间,Bo,颈椎间盘,Bo
552,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-226.txt,C6/7髓性病,325,331,,,C6/7髓性病,Bo
553,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-230.txt,甲钴胺,87,89,甲钴胺,Tr,甲钴胺,Ch
554,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-230.txt,麻木,157,158,,,麻木,Sy
555,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-239.txt,心肌,110,111,心肌,Bo,,
556,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-24.txt,空腹葡萄糖,44,48,葡萄糖,Ch,空腹葡萄糖,Ch
557,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-24.txt,右侧输尿管置管术,82,89,右侧输尿管,Bo,右侧输尿管置管术,Tr
558,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-254.txt,脑膜瘤,92,94,脑膜瘤,Si,,
559,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-254.txt,糖尿病,126,128,糖尿病,Si,,
560,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-254.txt,脑膜瘤,139,141,,,脑膜瘤,Bo
561,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-254.txt,阿卡波糖降糖,170,175,阿卡波糖,Tr,阿卡波糖降糖,Tr
562,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-256.txt,高血压,39,41,,,高血压,Si
563,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-257.txt,血、尿常规,10,14,尿常规,Ch,血、尿常规,Ch
564,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-257.txt,抗炎,91,92,,,抗炎,Tr
565,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-257.txt,大活络丹,115,118,大活络丹,Tr,,
566,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-257.txt,腰痛宁,127,129,腰痛宁,Tr,腰痛宁,Ch
567,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-262.txt,肺心病,42,44,,,肺心病,Si
568,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-262.txt,心电图,48,50,,,心电图,Ch
569,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-262.txt,肺,136,136,肺,Bo,,
570,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-262.txt,心脏,151,152,,,心脏,Bo
571,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-262.txt,心,154,154,,,心,Bo
572,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-262.txt,肺,155,155,,,肺,Bo
573,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-262.txt,支气管,164,166,支气管,Bo,,
574,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-262.txt,抗感染、止咳化痰、舒张气道等药物,185,200,抗感染、止咳化痰、舒张气道等药物,Tr,舒张气道,Tr
575,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-263.txt,血尿常规,40,43,血尿常规,Ch,,
576,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-263.txt,生化,47,48,生化,Ch,,
577,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-267.txt,查体,11,12,查体,Ch,,
578,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-267.txt,抗炎、营养脑神经等药物,34,44,抗炎、营养脑神经,Tr,抗炎、营养脑神经等药物,Tr
579,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-268.txt,会阴,40,41,会阴,Bo,,
580,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-268.txt,阿氏评分,62,65,阿氏评分,Ch,,
581,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-268.txt,会阴侧切口,103,107,会阴,Bo,会阴侧切口,Bo
582,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-268.txt,子宫收缩好阴道,129,135,子宫,Bo,子宫收缩好阴道,Tr
583,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-268.txt,子宫收缩好阴道,129,135,阴道,Bo,子宫收缩好阴道,Tr
584,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-268.txt,药物,152,153,药物,Tr,,
585,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-269.txt,心肺腹,169,171,心肺腹,Bo,心,Bo
586,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-269.txt,心肺腹,169,171,心肺腹,Bo,肺,Bo
587,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-269.txt,心肺腹,169,171,心肺腹,Bo,腹,Bo
588,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-269.txt,肿胀,226,227,,,肿胀,Sy
589,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-269.txt,触压痛,268,270,压痛,Ch,触压痛,Ch
590,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-269.txt,WBC,283,285,WBC,Ch,,
591,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-269.txt,卵磷脂小体,294,298,卵磷脂,Ch,卵磷脂小体,Ch
592,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-269.txt,慢性前列腺炎,330,335,慢性前列腺炎,Si,,
593,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-269.txt,前列腺慢性炎症,354,360,前列腺慢性炎症,Si,前列腺,Bo
594,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-27.txt,(右)状腺结节性甲状腺肿,86,97,(右)状腺,Bo,状腺结节性甲状腺肿,Si
595,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-27.txt,状腺结节性甲状腺肿,89,97,结节,Sy,状腺结节性甲状腺肿,Si
596,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-27.txt,状腺结节性甲状腺肿,89,97,甲状腺,Bo,状腺结节性甲状腺肿,Si
597,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-27.txt,状腺结节性甲状腺肿,89,97,肿,Sy,状腺结节性甲状腺肿,Si
598,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-278.txt,切口清创缝合术,68,74,切口清创缝合术,Tr,清创缝合术,Tr
599,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-28.txt,化痰、抑酸,92,96,痰,Bo,化痰、抑酸,Tr
600,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-280.txt,头皮,6,7,头皮,Bo,,
601,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-280.txt,软组织,20,22,软组织,Bo,,
602,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-280.txt,对症药物,34,37,对症药物,Tr,,
603,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-291.txt,抗炎、营养脑神经、止疼,24,34,脑神经,Bo,抗炎、营养脑神经、止疼,Tr
604,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-291.txt,健骨,36,37,,,健骨,Sy
605,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-292.txt,心音反应,48,51,心音反应,Si,心音,Ch
606,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-292.txt,混合型高脂血症,120,126,混合型高脂血症,Si,,
607,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-292.txt,脂肪肝,149,151,脂肪肝,Si,,
608,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-292.txt,血压,161,162,,,血压,Ch
609,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-292.txt,甘油三酯高,191,195,,,甘油三酯高,Tr
610,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-292.txt,阿托伐他汀钙片,218,224,阿托伐他汀钙片,Tr,阿托伐他汀,Tr
611,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-3.txt,抗炎、补液,22,26,抗炎,Tr,抗炎、补液,Tr
612,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-32.txt,右侧腹股沟斜疝无张力疝修补,20,32,右侧腹股沟斜疝无张力疝修补,Tr,右侧腹股沟斜疝无张力,Tr
613,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-32.txt,抗炎药,34,36,抗炎药,Tr,,
614,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-37.txt,营养神经药物及修复软组织药物,21,34,营养神经药物及修复软组织药物,Tr,神经药物,Tr
615,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-37.txt,营养神经药物及修复软组织药物,21,34,营养神经药物及修复软组织药物,Tr,修复软组织药物,Tr
616,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-4.txt,左眉弓,52,54,,,左眉弓,Bo
617,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-44.txt,体外冲击波碎石,31,37,体外冲击波碎石,Tr,,
618,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-44.txt,降压,50,51,降压,Tr,,
619,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-44.txt,肾上腺腺瘤,91,95,肾上腺,Bo,肾上腺腺瘤,Si
620,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-5.txt,抗炎,85,86,抗炎,Tr,,
621,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-5.txt,抗凝,88,89,抗凝,Tr,,
622,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-50.txt,尿道膀胱结石碎石取石术,37,47,尿道膀胱结石碎石取石术,Tr,尿道,Bo
623,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-50.txt,尿道膀胱结石碎石取石术,37,47,尿道膀胱结石碎石取石术,Tr,膀胱结石碎石取石术,Tr
624,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-54.txt,右肾囊肿,34,37,右肾,Bo,右肾囊肿,Si
625,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-54.txt,抗生素、降糖、治疗冠心病等药物,68,82,抗生素、降糖、治疗冠心病等药物,Tr,抗生素、降糖,Tr
626,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-54.txt,抗生素、降糖、治疗冠心病等药物,68,82,抗生素、降糖、治疗冠心病等药物,Tr,冠心病,Si
627,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-59.txt,膀胱镜检查,14,18,膀胱镜,Ch,膀胱镜检查,Ch
628,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-59.txt,右侧输尿管口,20,25,,,右侧输尿管口,Bo
629,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-59.txt,灭菌用水,48,51,灭菌用水,Tr,,
630,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-6.txt,胃酸,30,31,,,胃酸,Sy
631,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-6.txt,石蜡油胃管,50,54,石蜡油,Tr,石蜡油胃管,Tr
632,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-6.txt,石蜡油胃管,50,54,胃管,Bo,石蜡油胃管,Tr
633,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,肋骨CT@三维重建,33,41,肋骨CT 三维重建,Ch,肋骨CT,Ch
634,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,胸椎核磁检查,52,57,胸椎核磁,Ch,胸椎核磁检查,Ch
635,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,T,59,59,,,T,Ch
636,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,"T8,12椎体",83,89,,,"T8,12椎体",Ch
637,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,局灶性血管脂肪瘤,101,108,局灶性血管脂肪瘤,Si,,
638,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,T8-11椎体许莫氏结节,112,123,结节,Sy,T8-11椎体许莫氏结节,Ch
639,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,T,126,126,,,T,Ch
640,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-62.txt,营养脑细胞及修复软组织药物,22,34,营养脑细胞及修复软组织药物,Tr,脑细胞及修复软组织药物,Tr
641,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-71.txt,前列腺增生,54,58,前列腺增生,Si,,
642,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-71.txt,精神分裂症,108,112,精神分裂症,Si,,
643,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-84.txt,硬膜外,34,36,硬膜外,Bo,,
644,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-85.txt,硬膜外,125,127,硬膜外,Bo,,
645,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-85.txt,生理盐水,165,168,生理盐水,Tr,,
646,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-85.txt,阑尾慢性炎,204,208,阑尾慢性炎,Si,阑尾,Bo
647,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-85.txt,急性化脓性炎,210,215,急性化脓性炎,Si,,
648,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-93.txt,活血化瘀等药物,35,41,活血化瘀,Tr,活血化瘀等药物,Tr
649,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-99.txt,抗炎、营养脑神经,24,31,脑神经,Bo,抗炎、营养脑神经,Tr
650,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-109.txt,对称,64,65,对称,Sy,,
651,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-110.txt,侧附睾,82,84,侧附睾,Bo,,
652,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-116.txt,皮肤,71,72,皮肤,Bo,,
653,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,双扁桃体,89,92,扁桃体,Bo,双扁桃体,Bo
654,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,脓苔,100,101,,,脓苔,Sy
655,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,舌体左侧溃疡,103,108,舌体,Bo,舌体左侧溃疡,Bo
656,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,舌体左侧溃疡,103,108,溃疡,Sy,舌体左侧溃疡,Bo
657,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,双肺,114,115,,,双肺,Bo
658,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,叩诊清音,116,119,清音,Ch,叩诊清音,Ch
659,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-120.txt,双扁桃体,92,95,双扁桃体,Bo,扁桃体,Bo
660,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-120.txt,双肺,119,120,,,双肺,Bo
661,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-120.txt,淋巴细胞百分比,358,364,淋巴细胞,Ch,淋巴细胞百分比,Ch
662,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-120.txt,淋巴细胞绝对值,372,378,淋巴细胞,Ch,淋巴细胞绝对值,Ch
663,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,胸肺腹查体,48,52,胸肺腹,Bo,胸肺腹查体,Ch
664,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,胸肺腹查体,48,52,查体,Ch,胸肺腹查体,Ch
665,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,挤压试验,73,76,挤压试验,Ch,,
666,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,尺骨支,90,92,尺骨支,Bo,尺骨,Bo
667,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,坐骨支骨折,94,98,坐骨支,Bo,坐骨支骨折,Bo
668,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,坐骨支骨折,94,98,骨折,Sy,坐骨支骨折,Bo
669,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-130.txt,双肺,114,115,,,双肺,Bo
670,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-131.txt,酮体-,301,303,酮体-,Ch,,
